metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1004.279400,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1004.844700,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1003.711500,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1004.253900,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1004.800400,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1004.253900,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701611231,152.000000,,,,,,,,,default,,,,,,,
data_received,1701611231,375.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701611231,1004.318300,,,,,,,,,default,,,,,,,
iterations,1701611231,1.000000,,,,,,,,,default,,,,,,,
